System_Ref,FIS_Provider_Name,Day,Start_Time,End_Time
9477,St Mark's Church Of England Primary School - Breakfast Club,Thursday,8:00 AM,8:50 AM
9477,St Mark's Church Of England Primary School - Breakfast Club,Friday,8:00 AM,8:50 AM
9480,St John The Divine C Of E Primary School - Breakfast Club,Monday,7:45 AM,8:45 AM
9480,St John The Divine C Of E Primary School - Breakfast Club,Tuesday,7:45 AM,8:45 AM
9480,St John The Divine C Of E Primary School - Breakfast Club,Wednesday,7:45 AM,8:45 AM
9480,St John The Divine C Of E Primary School - Breakfast Club,Thursday,7:45 AM,8:45 AM
9480,St John The Divine C Of E Primary School - Breakfast Club,Friday,7:45 AM,8:45 AM
9509,Mosiac LGBT Youth Club,Wednesday,5:30 PM,9:00 PM
9509,Mosiac LGBT Youth Club,Sunday,12:00 PM,3:00 PM
9514,Autism Voice,Monday,9:00 AM,5:00 PM
9514,Autism Voice,Tuesday,9:00 AM,5:00 PM
9514,Autism Voice,Wednesday,9:00 AM,5:00 PM
9514,Autism Voice,Thursday,9:00 AM,5:00 PM
9514,Autism Voice,Friday,9:00 AM,5:00 PM
9568,The Gaia Centre,Monday,9:00 AM,5:30 PM
9568,The Gaia Centre,Tuesday,9:00 AM,5:30 PM
9568,The Gaia Centre,Wednesday,9:00 AM,5:30 PM
9568,The Gaia Centre,Thursday,9:00 AM,5:30 PM
9568,The Gaia Centre,Friday,9:00 AM,5:30 PM
9569,Support For Young People At The Gaia Centre,Monday,9:00 AM,5:30 PM
9569,Support For Young People At The Gaia Centre,Tuesday,9:00 AM,5:30 PM
9569,Support For Young People At The Gaia Centre,Wednesday,9:00 AM,5:30 PM
9569,Support For Young People At The Gaia Centre,Thursday,9:00 AM,5:30 PM
9569,Support For Young People At The Gaia Centre,Friday,9:00 AM,5:30 PM
9843,Kooth,Monday,12:00 PM,10:00 PM
9843,Kooth,Tuesday,12:00 PM,10:00 PM
9843,Kooth,Wednesday,12:00 PM,10:00 PM
9843,Kooth,Thursday,12:00 PM,10:00 PM
9843,Kooth,Friday,12:00 PM,10:00 PM
9843,Kooth,Saturday,6:00 PM,10:00 PM
9843,Kooth,Sunday,6:00 PM,10:00 PM
9844,Centrepoint,Monday,9:30 AM,5:00 PM
9844,Centrepoint,Tuesday,9:30 AM,5:00 PM
9844,Centrepoint,Wednesday,9:30 AM,5:00 PM
9844,Centrepoint,Thursday,9:30 AM,5:00 PM
9844,Centrepoint,Friday,9:30 AM,5:00 PM
9845,Young Carers Hub,Monday,9:00 AM,5:00 PM
9845,Young Carers Hub,Tuesday,9:00 AM,5:00 PM
9845,Young Carers Hub,Wednesday,9:00 AM,5:00 PM
9845,Young Carers Hub,Thursday,9:00 AM,5:00 PM
9845,Young Carers Hub,Friday,9:00 AM,5:00 PM
9846,Cruse Bereavement Care In Lambeth,Monday,9:00 AM,5:00 PM
9846,Cruse Bereavement Care In Lambeth,Tuesday,9:00 AM,5:00 PM
9846,Cruse Bereavement Care In Lambeth,Wednesday,9:00 AM,5:00 PM
9846,Cruse Bereavement Care In Lambeth,Thursday,9:00 AM,5:00 PM
9846,Cruse Bereavement Care In Lambeth,Friday,9:00 AM,5:00 PM
9847,South London And Maudsley - Community Camhs,Monday,9:00 AM,5:00 PM
9847,South London And Maudsley - Community Camhs,Tuesday,9:00 AM,5:00 PM
9847,South London And Maudsley - Community Camhs,Wednesday,9:00 AM,5:00 PM
9847,South London And Maudsley - Community Camhs,Thursday,9:00 AM,5:00 PM
9847,South London And Maudsley - Community Camhs,Friday,9:00 AM,5:00 PM
9848,Safer London - Csa Wellbeing Service,Monday,9:00 AM,5:00 PM
9848,Safer London - Csa Wellbeing Service,Tuesday,9:00 AM,5:00 PM
9848,Safer London - Csa Wellbeing Service,Wednesday,9:00 AM,5:00 PM
9848,Safer London - Csa Wellbeing Service,Thursday,9:00 AM,5:00 PM
9848,Safer London - Csa Wellbeing Service,Friday,9:00 AM,5:00 PM
9906,Early Bird Parenting Programme Information Session - Virtual Sessions,Thursday,10:00 AM,11:00 AM
9934,Navigate: Emotional Support For Parents With Scope,Monday,9:00 AM,8:00 PM
9934,Navigate: Emotional Support For Parents With Scope,Tuesday,9:00 AM,8:00 PM
9934,Navigate: Emotional Support For Parents With Scope,Wednesday,9:00 AM,8:00 PM
9934,Navigate: Emotional Support For Parents With Scope,Thursday,9:00 AM,8:00 PM
9934,Navigate: Emotional Support For Parents With Scope,Friday,9:00 AM,8:00 PM
9934,Navigate: Emotional Support For Parents With Scope,Saturday,9:00 AM,12:00 PM
9940,L.E.A.P. Yoga With Claudia,Monday,10:00 AM,11:00 AM
9948,L.E.A.P. Virtual Chattertime (15 Months - 4 Years Old),Friday,10:30 AM,11:00 AM
9969,The Small Project - Baby Clothes Library,Thursday,10:00 AM,12:00 PM
9975,Coin Street Upgrade Yourself: Tutoring And Mentoring,Monday,5:00 PM,7:00 PM
9976,Coin Street Neighbourhood Centre - Stay & Play,Friday,1:00 PM,3:00 PM
9983,Black Thrive,Monday,9:00 AM,5:00 PM
9983,Black Thrive,Tuesday,9:00 AM,5:00 PM
9983,Black Thrive,Wednesday,9:00 AM,5:00 PM
9983,Black Thrive,Thursday,9:00 AM,5:00 PM
9983,Black Thrive,Friday,9:00 AM,5:00 PM
9984,Barracudas (Streatham),Monday,8:00 AM,6:00 PM
9984,Barracudas (Streatham),Tuesday,8:00 AM,6:00 PM
9984,Barracudas (Streatham),Wednesday,8:00 AM,6:00 PM
9984,Barracudas (Streatham),Thursday,8:00 AM,6:00 PM
9984,Barracudas (Streatham),Friday,8:00 AM,6:00 PM
9987,Whippersnappers Mixed Baby & Toddler Music Session,Monday,10:30 AM,11:15 AM
9987,Whippersnappers Mixed Baby & Toddler Music Session,Tuesday,10:30 AM,11:15 AM
9987,Whippersnappers Mixed Baby & Toddler Music Session,Wednesday,10:30 AM,11:15 AM
9987,Whippersnappers Mixed Baby & Toddler Music Session,Thursday,9:30 AM,11:15 AM
9987,Whippersnappers Mixed Baby & Toddler Music Session,Friday,9:30 AM,11:15 AM
9989,Whippersnappers Pre-Crawlers Baby Music Session,Tuesday,11:30 AM,1:30 PM
9989,Whippersnappers Pre-Crawlers Baby Music Session,Wednesday,11:30 AM,1:30 PM
9990,S.Y.C.T. Breakfast Club,Saturday,10:00 AM,1:00 PM
9997,S.Y.C.T. Juniors Club,Thursday,6:30 PM,8:15 PM
9998,S.Y.C.T. Juniors Club & Inters Club,Friday,6:30 PM,8:15 PM
9999,Community Education Foundatiion & Lyncx (CEF Lyncx) Charity,Monday,9:00 AM,5:00 PM
9999,Community Education Foundatiion & Lyncx (CEF Lyncx) Charity,Tuesday,9:00 AM,5:00 PM
9999,Community Education Foundatiion & Lyncx (CEF Lyncx) Charity,Wednesday,9:00 AM,5:00 PM
9999,Community Education Foundatiion & Lyncx (CEF Lyncx) Charity,Thursday,9:00 AM,5:00 PM
9999,Community Education Foundatiion & Lyncx (CEF Lyncx) Charity,Friday,9:00 AM,5:00 PM
9999,Community Education Foundatiion & Lyncx (CEF Lyncx) Charity,Saturday,10:00 AM,4:00 PM
10003,Right Track Project,Monday,10:00 AM,6:30 PM
10003,Right Track Project,Tuesday,10:00 AM,4:00 PM
10003,Right Track Project,Wednesday,10:00 AM,6:30 PM
10003,Right Track Project,Thursday,10:00 AM,4:00 PM
10003,Right Track Project,Friday,10:00 AM,4:00 PM
10003,Right Track Project,Saturday,10:00 AM,5:30 PM
10005,4all Between The Tracks Afterschool Club (8 To 12 Years Old),Monday,3:45 PM,5:45 PM
10005,4all Between The Tracks Afterschool Club (8 To 12 Years Old),Wednesday,3:45 PM,5:45 PM
10006,4all Between The Tracks + Afterschool Club (13 To 17 Years Old),Wednesday,6:30 PM,8:20 PM
10007,4all,Monday,10:00 AM,5:00 PM
10007,4all,Tuesday,10:00 AM,5:00 PM
10007,4all,Wednesday,10:00 AM,5:00 PM
10007,4all,Thursday,10:00 AM,5:00 PM
10007,4all,Friday,10:00 AM,5:00 PM
10008,Afewee Boxing Classes - Minnows Club (5 To 10 Yrs Old),Tuesday,4:30 PM,5:30 PM
10008,Afewee Boxing Classes - Minnows Club (5 To 10 Yrs Old),Sunday,11:00 AM,12:00 PM
10009,Afewee Boxing Classes - Junior Club (11 To 16 Yrs Old),Tuesday,5:30 PM,7:00 PM
10009,Afewee Boxing Classes - Junior Club (11 To 16 Yrs Old),Thursday,5:30 PM,7:00 PM
10009,Afewee Boxing Classes - Junior Club (11 To 16 Yrs Old),Sunday,11:00 AM,12:00 PM
10010,Afewee Academy Football Classes (5 To 10 Years Old),Monday,4:00 PM,6:00 PM
10011,Afewee Academy Football Classes  (10 To 16 Years Old),Saturday,2:00 PM,5:00 PM
10013,Autism Exchange,Monday,9:30 AM,5:00 PM
10013,Autism Exchange,Tuesday,9:30 AM,5:00 PM
10013,Autism Exchange,Wednesday,9:30 AM,5:00 PM
10013,Autism Exchange,Thursday,9:30 AM,5:00 PM
10013,Autism Exchange,Friday,9:30 AM,5:00 PM
10017,Alford House Music Production Studio Sessions,Monday,4:00 PM,7:00 PM
10018,Alford House Health And Fitness Studio Sessions,Monday,5:00 PM,8:00 PM
10018,Alford House Health And Fitness Studio Sessions,Tuesday,2:00 PM,6:00 PM
10018,Alford House Health And Fitness Studio Sessions,Thursday,2:00 PM,6:00 PM
10027,Employment Support At Ethelred Children's Centre,Wednesday,9:30 AM,12:00 PM
10029,Chattertime At Ethelred Children's Centre - Invite Only,Thursday,10:00 AM,11:30 AM
10030,Womens Advice Surgery At Stockwell Children's Centre,Thursday,2:00 PM,4:00 PM
10036,Spanish And Portuguese Chat And Play At Stockwell Children's Centre,Monday,1:00 PM,3:00 PM
10038,Chattertime At Stockwell Children's Centre,Tuesday,10:00 AM,11:30 AM
10040,Citizens Advice At Stockwell Children's Centre,Wednesday,10:00 AM,1:00 PM
10041,Get Going With Sewing At Stockwell Children's Centre,Friday,1:00 PM,3:00 PM
10048,Child Health Clinic At Stockwell Children's Centre,Monday,9:30 AM,3:00 PM
10048,Child Health Clinic At Stockwell Children's Centre,Tuesday,9:30 AM,3:00 PM
10048,Child Health Clinic At Stockwell Children's Centre,Friday,9:30 AM,12:30 PM
10052,Stay And Play At Liz Atkinson Children's Centre,Thursday,1:30 PM,3:00 PM
10055,Toddler Story And Song Time At Stockwell Children's Centre,Tuesday,2:15 PM,3:15 PM
10069,Baby Explorers At Henry Fawcett Children's Centre,Monday,1:00 PM,2:00 PM
10069,Baby Explorers At Henry Fawcett Children's Centre,Thursday,1:00 PM,2:30 PM
10077,Streatham Better Start Area: Streatham Hub Children's Centre,Wednesday,9:00 AM,4:00 PM
10077,Streatham Better Start Area: Streatham Hub Children's Centre,Thursday,9:00 AM,4:00 PM
10107,Baby And Me Messy Play At Loughborough Children's Centre,Friday,10:15 AM,11:45 AM
10117,Small Group Stay And Play 0 To 4 Years At Streatham Hub Children's Centre,Monday,9:30 AM,11:00 AM
10117,Small Group Stay And Play 0 To 4 Years At Streatham Hub Children's Centre,Tuesday,1:00 PM,3:00 PM
10118,Meet and Greet for New Parents and Children at Sunnyhill Children''s Centre,Wednesday,9:30 AM,11:00 AM
10119,Baby Explorers At Hitherfield Children's Centre,Monday,1:00 PM,3:00 PM
10122,E.S.O.L. At Benton's Lane Children's Centre,Friday,9:30 AM,11:30 AM
10125,Natural Thinkers At Brockwell One O'Clock Club,Tuesday,1:30 PM,3:00 PM
10125,Natural Thinkers At Brockwell One O'Clock Club,Thursday,9:45 AM,11:15 AM
10130,Toddler Time At Clapham Manor Children's Centre,Monday,9:30 AM,10:30 AM
10132,Messy Play Small Group At Tree House Children's Centre,Friday,10:00 AM,11:00 AM
10133,Muslim Women's Group At Brockwell One O'Clock Club,Monday,10:00 AM,12:00 PM
10135,Stay And Play At Clapham Manor Children's Centre,Wednesday,9:30 AM,11:30 AM
10138,Stay And Play At Tree House Children's Centre,Wednesday,9:30 AM,11:00 AM
10139,Young Parents Group At Loughborough Children's Centre,Friday,10:30 AM,2:30 PM
10141,Introduction To Solid Foods At Clapham Manor Children's Centre,Monday,1:00 PM,3:00 PM
10142,Rising Stars Stay And Play At Jubilee Children's Centre,Thursday,9:45 AM,11:15 AM
10149,Creative Arts And Wellbeing Course  At Treehouse Children's Centre,Thursday,1:15 PM,3:15 PM
10150,Baby Explorers At Clapham Manor Children's Centre,Monday,11:00 AM,12:00 PM
10152,Sensory Room Experience @ Clapham Manor Children's Centre,Monday,1:15 PM,3:00 PM
10152,Sensory Room Experience @ Clapham Manor Children's Centre,Monday,9:30 AM,11:30 AM
10152,Sensory Room Experience @ Clapham Manor Children's Centre,Tuesday,9:30 AM,11:30 AM
10152,Sensory Room Experience @ Clapham Manor Children's Centre,Tuesday,1:15 PM,4:00 PM
10152,Sensory Room Experience @ Clapham Manor Children's Centre,Wednesday,9:30 AM,11:30 AM
10152,Sensory Room Experience @ Clapham Manor Children's Centre,Wednesday,1:15 PM,4:00 PM
10152,Sensory Room Experience @ Clapham Manor Children's Centre,Thursday,9:30 AM,11:30 AM
10152,Sensory Room Experience @ Clapham Manor Children's Centre,Friday,9:30 AM,12:00 PM
10155,E.S.O.L. At Clapham Manor Children's Centre,Monday,1:00 PM,3:00 PM
10158,Employment Support At Maytree Children's Centre,Wednesday,1:00 PM,3:00 PM
10164,Hand Sewing Embroidery Class At Loughborough Children's Centre,Thursday,1:15 PM,3:00 PM
10171,Lambeth Talking Therapies At Tree House Children's Centre,Tuesday,9:00 AM,4:00 PM
10174,Chattertime At Maytree Children's Centre,Tuesday,1:30 PM,3:00 PM
10187,Baby Massage At Sunnyhill Children's Centre,Thursday,10:00 AM,11:30 AM
10193,E.S.O.L. At Loughborough Children's Centre,Monday,1:15 PM,3:15 PM
10195,Wriggle And Rhyme At Tree House Children's Centre,Friday,9:30 AM,11:00 AM
10232,Inclusive Swimming Lessons At Clapham Leisure Centre 2 To 6 Yrs Old And 7+,Sunday,11:00 AM,11:45 AM
10232,Inclusive Swimming Lessons At Clapham Leisure Centre 2 To 6 Yrs Old And 7+,Sunday,11:45 AM,12:30 PM
10244,Lambeth Autism Advisory Service,Monday,9:00 AM,5:00 PM
10244,Lambeth Autism Advisory Service,Tuesday,9:00 AM,5:00 PM
10244,Lambeth Autism Advisory Service,Wednesday,9:00 AM,5:00 PM
10244,Lambeth Autism Advisory Service,Thursday,9:00 AM,5:00 PM
10244,Lambeth Autism Advisory Service,Friday,9:00 AM,5:00 PM
10249,Tulse Hill Bloco After School Club,Thursday,4:00 PM,7:00 PM
10269,Dream BiG Football Elite Programme,Monday,4:45 PM,5:45 PM
10287,Girls Only Kicks,Friday,5:00 PM,6:30 PM
10289,L.E.A.P. Virtual Baby Chattertime (0-15 Months Old),Wednesday,2:00 PM,2:45 PM
10293,Centre 70,Monday,10:00 AM,4:00 PM
10293,Centre 70,Tuesday,10:00 AM,4:00 PM
10293,Centre 70,Wednesday,10:00 AM,4:00 PM
10293,Centre 70,Thursday,10:00 AM,4:00 PM
10293,Centre 70,Friday,10:00 AM,4:00 PM
10310,Lambeth Autism Group Parent And Carers Coffee Morning,Tuesday,9:30 AM,11:30 AM
10311,National Deaf Children Society Grants,Monday,9:00 AM,5:00 PM
10311,National Deaf Children Society Grants,Tuesday,9:00 AM,5:00 PM
10311,National Deaf Children Society Grants,Wednesday,9:00 AM,5:00 PM
10311,National Deaf Children Society Grants,Thursday,9:00 AM,5:00 PM
10311,National Deaf Children Society Grants,Friday,9:00 AM,5:00 PM
10314,Kids,Monday,9:00 AM,5:00 PM
10314,Kids,Tuesday,9:00 AM,5:00 PM
10314,Kids,Wednesday,9:00 AM,5:00 PM
10314,Kids,Thursday,9:00 AM,5:00 PM
10314,Kids,Friday,9:00 AM,5:00 PM
10322,Baby Singalong At Maytree Children's Centre,Tuesday,9:30 AM,11:00 AM
10330,Lifelong Family Links After School Club,Monday,3:30 PM,6:30 PM
10330,Lifelong Family Links After School Club,Tuesday,3:30 PM,6:30 PM
10330,Lifelong Family Links After School Club,Wednesday,3:30 PM,6:30 PM
10330,Lifelong Family Links After School Club,Thursday,3:30 PM,6:30 PM
10330,Lifelong Family Links After School Club,Friday,3:30 PM,6:30 PM
10331,Lifelong Family Links Weekend Club,Saturday,11:00 AM,2:00 PM
10332,Lifelong Family Links Lifeskills And Employability Training,Monday,11:30 AM,3:30 PM
10332,Lifelong Family Links Lifeskills And Employability Training,Tuesday,11:30 AM,3:30 PM
10332,Lifelong Family Links Lifeskills And Employability Training,Wednesday,11:30 AM,3:30 PM
10333,Sunnyhill Primary School - After School Club,Monday,3:30 PM,6:30 PM
10333,Sunnyhill Primary School - After School Club,Tuesday,3:30 PM,6:30 PM
10333,Sunnyhill Primary School - After School Club,Wednesday,3:30 PM,6:30 PM
10333,Sunnyhill Primary School - After School Club,Thursday,3:30 PM,6:30 PM
10333,Sunnyhill Primary School - After School Club,Friday,3:30 PM,6:30 PM
10359,"Domestic Abuse, Violence Against Women And Girls",Monday,8:00 AM,6:00 PM
10359,"Domestic Abuse, Violence Against Women And Girls",Tuesday,8:00 AM,6:00 PM
10359,"Domestic Abuse, Violence Against Women And Girls",Wednesday,8:00 AM,6:00 PM
10359,"Domestic Abuse, Violence Against Women And Girls",Thursday,8:00 AM,6:00 PM
10359,"Domestic Abuse, Violence Against Women And Girls",Friday,8:00 AM,6:00 PM
10359,"Domestic Abuse, Violence Against Women And Girls",Saturday,8:00 AM,6:00 PM
10359,"Domestic Abuse, Violence Against Women And Girls",Sunday,8:00 AM,6:00 PM
10379,Lambeth Young Carers Service & Adult Carers Service,Monday,9:00 AM,5:00 PM
10379,Lambeth Young Carers Service & Adult Carers Service,Tuesday,9:00 AM,5:00 PM
10379,Lambeth Young Carers Service & Adult Carers Service,Wednesday,9:00 AM,5:00 PM
10379,Lambeth Young Carers Service & Adult Carers Service,Thursday,9:00 AM,5:00 PM
10379,Lambeth Young Carers Service & Adult Carers Service,Friday,9:00 AM,5:00 PM
10396,M.I.N.D.,Monday,9:00 AM,6:00 PM
10396,M.I.N.D.,Tuesday,9:00 AM,6:00 PM
10396,M.I.N.D.,Wednesday,9:00 AM,6:00 PM
10396,M.I.N.D.,Thursday,9:00 AM,6:00 PM
10396,M.I.N.D.,Friday,9:00 AM,6:00 PM
10444,C.E.F. Lyncx Virtual Support,Monday,5:00 PM,7:00 PM
10444,C.E.F. Lyncx Virtual Support,Tuesday,5:00 PM,7:00 PM
10444,C.E.F. Lyncx Virtual Support,Wednesday,5:00 PM,7:00 PM
10444,C.E.F. Lyncx Virtual Support,Thursday,5:00 PM,7:00 PM
10481,S.L.A.M.- 24hr Mental Health Crisis Line,Monday,12:00 AM,11:59 PM
10481,S.L.A.M.- 24hr Mental Health Crisis Line,Tuesday,12:00 AM,11:59 PM
10481,S.L.A.M.- 24hr Mental Health Crisis Line,Wednesday,12:00 AM,11:59 PM
10481,S.L.A.M.- 24hr Mental Health Crisis Line,Thursday,12:00 AM,11:59 PM
10481,S.L.A.M.- 24hr Mental Health Crisis Line,Friday,12:00 AM,11:59 PM
10481,S.L.A.M.- 24hr Mental Health Crisis Line,Saturday,12:00 AM,11:59 PM
10481,S.L.A.M.- 24hr Mental Health Crisis Line,Sunday,12:00 AM,11:59 PM
10496,Chathealth,Monday,9:00 AM,5:00 PM
10496,Chathealth,Tuesday,9:00 AM,5:00 PM
10496,Chathealth,Wednesday,9:00 AM,5:00 PM
10496,Chathealth,Thursday,9:00 AM,5:00 PM
10496,Chathealth,Friday,9:00 AM,5:00 PM
10497,Parentline,Monday,9:00 AM,5:00 PM
10497,Parentline,Tuesday,9:00 AM,5:00 PM
10497,Parentline,Wednesday,9:00 AM,5:00 PM
10497,Parentline,Thursday,9:00 AM,5:00 PM
10497,Parentline,Friday,9:00 AM,5:00 PM
10539,BASE Dance Studios,Monday,10:00 AM,10:00 PM
10539,BASE Dance Studios,Tuesday,10:00 AM,10:00 PM
10539,BASE Dance Studios,Wednesday,10:00 AM,10:00 PM
10539,BASE Dance Studios,Thursday,10:00 AM,10:00 PM
10539,BASE Dance Studios,Friday,10:00 AM,10:00 PM
10539,BASE Dance Studios,Saturday,9:30 AM,7:00 PM
10539,BASE Dance Studios,Sunday,10:00 AM,8:30 PM
10567,Lerato Community Initiative,Monday,10:00 AM,5:00 PM
10567,Lerato Community Initiative,Tuesday,10:00 AM,5:00 PM
10567,Lerato Community Initiative,Wednesday,10:00 AM,5:00 PM
10567,Lerato Community Initiative,Thursday,10:00 AM,5:00 PM
10567,Lerato Community Initiative,Friday,10:00 AM,5:00 PM
10602,Dash - Young People's Sexual Health And Substance Use Service,Monday,10:00 AM,6:00 PM
10602,Dash - Young People's Sexual Health And Substance Use Service,Tuesday,10:00 AM,6:00 PM
10602,Dash - Young People's Sexual Health And Substance Use Service,Wednesday,10:00 AM,6:00 PM
10602,Dash - Young People's Sexual Health And Substance Use Service,Thursday,10:00 AM,6:00 PM
10602,Dash - Young People's Sexual Health And Substance Use Service,Friday,10:00 AM,6:00 PM
10610,Vauxhall Leisure Centre,Monday,6:30 AM,10:00 PM
10610,Vauxhall Leisure Centre,Tuesday,6:30 AM,10:00 PM
10610,Vauxhall Leisure Centre,Wednesday,6:30 AM,10:00 PM
10610,Vauxhall Leisure Centre,Thursday,6:30 AM,10:00 PM
10610,Vauxhall Leisure Centre,Friday,6:30 AM,10:00 PM
10610,Vauxhall Leisure Centre,Saturday,8:00 AM,6:00 PM
10610,Vauxhall Leisure Centre,Sunday,8:00 AM,6:00 PM
10611,West Norwood Health And Leisure Centre,Monday,6:30 AM,9:00 PM
10611,West Norwood Health And Leisure Centre,Tuesday,6:30 AM,9:00 PM
10611,West Norwood Health And Leisure Centre,Wednesday,6:30 AM,9:00 PM
10611,West Norwood Health And Leisure Centre,Thursday,6:30 AM,9:00 PM
10611,West Norwood Health And Leisure Centre,Friday,6:30 AM,9:00 PM
10611,West Norwood Health And Leisure Centre,Saturday,8:00 AM,5:00 PM
10611,West Norwood Health And Leisure Centre,Sunday,8:00 AM,5:00 PM
10614,Hook House Community Centre  - Food Bank & Community Services,Wednesday,11:00 AM,2:00 PM
10614,Hook House Community Centre  - Food Bank & Community Services,Friday,11:00 AM,2:00 PM
10638,Kennington Park Community Centre,Monday,10:00 AM,4:00 PM
10638,Kennington Park Community Centre,Tuesday,10:00 AM,4:00 PM
10638,Kennington Park Community Centre,Wednesday,10:00 AM,4:00 PM
10638,Kennington Park Community Centre,Thursday,10:00 AM,4:00 PM
10638,Kennington Park Community Centre,Friday,10:00 AM,4:00 PM
10689,Baby Sensory Play At Stockwell Children's Centre,Monday,1:00 PM,2:30 PM
10693,Chat And Play With A Better Start Worker At Sunnyhill Children's Centre,Wednesday,9:30 AM,11:30 AM
10693,Chat And Play With A Better Start Worker At Sunnyhill Children's Centre,Wednesday,1:00 PM,3:00 PM
10708,Wheels For Well Being S.E.N.D Sunday Cycling Sessions,Sunday,1:00 PM,2:45 PM
10746,Norwood Park Stay And Play One O'Clock Club,Saturday,9:30 AM,3:00 PM
10747,Mud Club at The Spinney,Tuesday,10:00 AM,11:30 AM
10747,Mud Club at The Spinney,Thursday,3:45 PM,5:30 PM
10747,Mud Club at The Spinney,Friday,10:00 AM,12:00 PM
10747,Mud Club at The Spinney,Saturday,10:30 AM,12:00 PM
10753,C.E.F. Lyncx - Creative Step (Creative Saturday The Extra Project),Saturday,10:00 AM,4:00 PM
10759,Messy Play At Clapham Manor Children's Centre,Friday,10:00 AM,11:00 AM
10792,Women's Group At Tree House Children's Centre,Tuesday,9:30 AM,11:30 AM
10809,Lambeth Parent Forum,Monday,9:00 AM,5:00 PM
10809,Lambeth Parent Forum,Tuesday,9:00 AM,5:00 PM
10809,Lambeth Parent Forum,Wednesday,9:00 AM,5:00 PM
10809,Lambeth Parent Forum,Thursday,9:00 AM,5:00 PM
10809,Lambeth Parent Forum,Friday,9:00 AM,5:00 PM
10814,St Helens Catholic School Breakfast Club,Monday,8:00 AM,8:55 AM
10814,St Helens Catholic School Breakfast Club,Tuesday,8:00 AM,8:55 AM
10814,St Helens Catholic School Breakfast Club,Wednesday,8:00 AM,8:55 AM
10814,St Helens Catholic School Breakfast Club,Thursday,8:00 AM,8:55 AM
10814,St Helens Catholic School Breakfast Club,Friday,8:00 AM,8:55 AM
10823,Escalate Football Development Programme (5 - 11 Years Old),Saturday,10:00 AM,12:00 PM
10832,Small Project Baby Clothes Library @ Oasis Hub Waterloo,Thursday,10:00 AM,11:30 AM
10834,Oasis Hub Waterloo - Playspace,Monday,10:00 AM,6:00 PM
10834,Oasis Hub Waterloo - Playspace,Tuesday,10:00 AM,6:00 PM
10834,Oasis Hub Waterloo - Playspace,Wednesday,10:00 AM,6:00 PM
10834,Oasis Hub Waterloo - Playspace,Thursday,10:00 AM,6:00 PM
10834,Oasis Hub Waterloo - Playspace,Friday,10:00 AM,6:00 PM
10836,Waterloo Food Bank,Monday,10:00 AM,5:00 PM
10836,Waterloo Food Bank,Tuesday,10:00 AM,5:00 PM
10836,Waterloo Food Bank,Wednesday,10:00 AM,5:00 PM
10836,Waterloo Food Bank,Thursday,10:00 AM,5:00 PM
10836,Waterloo Food Bank,Friday,10:00 AM,5:00 PM
10839,Scope's Disability Energy Support,Monday,9:30 AM,5:30 PM
10839,Scope's Disability Energy Support,Tuesday,9:30 AM,5:30 PM
10839,Scope's Disability Energy Support,Wednesday,9:30 AM,5:30 PM
10839,Scope's Disability Energy Support,Thursday,9:30 AM,5:30 PM
10839,Scope's Disability Energy Support,Friday,9:30 AM,5:30 PM
10844,L.E.A.P. Baby And Us (Empowering Parents Empowering Communities) With Leap,Monday,12:30 PM,2:30 PM
10845,L.E.A.P. Portion Sizes Workshop,Friday,10:00 AM,11:15 AM
10846,L.E.A.P. Eat Well For Less,Thursday,10:00 AM,11:00 AM
10850,L.E.A.P. Snuggle With Us Story Session,Wednesday,11:00 AM,11:40 AM
10851,L.E.A.P. Tips For Tired Parents,Thursday,10:30 AM,11:15 AM
10854,L.E.A.P. Little Wanderers - Delivered In Partnership With St. Stephen's Children's Centre,Tuesday,10:00 AM,11:00 AM
10864,L.E.A.P. Share A Story & Rhyme Time,Monday,10:00 AM,11:00 AM
10874,The Weir Link,Monday,9:00 AM,6:00 PM
10874,The Weir Link,Tuesday,9:00 AM,6:00 PM
10874,The Weir Link,Wednesday,9:00 AM,6:00 PM
10874,The Weir Link,Thursday,9:00 AM,6:00 PM
10874,The Weir Link,Friday,9:00 AM,6:00 PM
10875,The Weir Link - After School Homework Club,Wednesday,4:00 PM,5:00 PM
10878,Making It Real @  Agnes Riley,Tuesday,1:00 PM,3:00 PM
10881,Wellness Course For Women At  Agnes Riley One O'Clock Club,Friday,9:30 AM,11:30 AM
10887,L.E.A.P. Lambeth Pregnancy And Baby Festival,Tuesday,10:00 AM,7:45 PM
10887,L.E.A.P. Lambeth Pregnancy And Baby Festival,Wednesday,10:00 AM,6:45 PM
10887,L.E.A.P. Lambeth Pregnancy And Baby Festival,Thursday,9:00 AM,7:45 PM
10887,L.E.A.P. Lambeth Pregnancy And Baby Festival,Friday,9:00 AM,2:45 PM
10889,L.E.A.P. Women's Advice Surgeries,Thursday,10:30 AM,1:00 PM
10890,Snuggle Time Story Session,Wednesday,1:30 PM,2:15 PM
10898,Virtual Breastfeeding Support Group,Monday,11:00 AM,12:00 PM
10898,Virtual Breastfeeding Support Group,Thursday,11:00 AM,12:00 PM
10900,Stay And Play At Loughborough Children's Centre,Tuesday,9:45 AM,11:15 AM
10904,Rose Vouchers At Jubilee Children's Centre,Tuesday,9:30 AM,4:00 PM
10910,Small Group Chatterbox  At Loughborough Children's Centre,Thursday,10:00 AM,11:15 AM
10911,Online Chattertime With Evelina London S.L.T.,Tuesday,10:30 AM,12:00 PM
